,sleep,fowg,wtshdiss,badperson,eat_public,eat_worry,anxiety,worthless,restrict,desirethin,overvalwtsh,reject,mistakes,highstand,iuc,saa,intrus_thought,fearloc,bodydiss,ineffective,food_intrus,guilty,shame,sad,si,thought_death,scared,feelfat,tired,agitated,relax,urge_restrict,stress,skipmeal,foodrules,vomit,laxdiur,binge,bodycheck,impulse,exercise,compulsion,avoid_food,selfharm,hunger_anx,smallportion,drink_public,avoid_emo,avoid_sit,emo_overwhelm,eat_anx,rumination,heartrace,physsens_eat,attn_others,worryoverwhelm,physsens,socialanx,sens_body,ridthoughts,memories,chewspit
TEMP_MAV,0.08635045734801576,0.03746437506129954,0.0500185751231462,0.18986884549038568,0.05565267989534135,0.014659487409098646,-0.21857377706596823,0.07823398589460602,-0.14611219109338547,-0.08005038426306907,-0.1134732296503277,-0.23564539126731873,0.06552696167532215,0.10184332978411778,-0.1093612071891869,-0.10081778998141255,0.09717937128892115,-0.3291305074626233,0.03389013039065385,0.06360836778123621,-0.14235658482299557,-0.013954559608323099,-0.26418620384183056,0.08822356490752885,,,0.11869882476722592,-0.04888221264326014,0.06010885926131442,0.1623206714375013,-0.018424800492140077,0.005630760985925514,-0.13053350514577208,0.2205938871510851,-0.02058810069235011,0.05845884988202034,0.032005943807137796,-0.27856933934426775,0.02846719038663062,-0.14303068969283658,-0.09475504009814888,,0.22762144647315583,-0.03435607369485522,-0.1350612050423499,0.00884378456453784,0.07889911728439193,0.2743843662315251,0.19891324816736577,0.10759982931457449,-0.2810037401951037,-0.0046668718949673445,0.10886899950666004,0.03654107886330807,-0.08259201520675002,-0.33689734486703865,0.13537345062818248,0.20545460008776734,-0.27534084555894434,,0.20949930759692925,-0.02782826625757333
TEMP_Median,0.1150256459491446,0.023096105663597665,0.015979986599604524,0.17797957436100953,0.03799217667125794,0.01366313797511956,-0.2467819283186434,0.07158602870015181,-0.1699862808922029,-0.10676432833176394,-0.10129579103563262,-0.23938348461500153,0.05459617025965256,0.06106409626584098,-0.11666214618393071,-0.09663415995737054,0.10914274782526173,-0.3083976309013425,0.014310716500208154,0.08219767664697362,-0.1340889355641646,-0.022067466478974285,-0.26081958113823056,0.10322241181579984,,,0.12315609310776747,-0.048968770281170644,0.02340275548360746,0.16140696204607718,0.004204293641604861,0.021064427768284915,-0.12549417935124854,0.192437299770313,-0.034745297628261285,0.021984168756136162,0.0603058339829531,-0.2603960835693208,0.054427109494125894,-0.15124409957461893,-0.0851065564330297,,0.17895100881724224,-0.04431338476393208,-0.09450064607781701,0.005488008485384209,0.09457931525675874,0.30046250272654407,0.22541417427654295,0.10095444212897939,-0.23637868854483124,-0.02640475447639146,0.07097575518246028,0.01666583944724641,-0.08292652177358281,-0.34009997891337074,0.15094979932196084,0.21729850852399762,-0.2675965685073411,,0.2374236346738293,-0.06964745351643913
TEMP_P25,0.11732009988606341,0.03317235089767861,0.028948143339426306,0.1808133486082447,0.02556943413669272,0.014515660851772708,-0.23542841815855936,0.06084131934708134,-0.16115093256653967,-0.09468658686998747,-0.10198943034115733,-0.23309102626977468,0.0579211012043182,0.058457180374144234,-0.10982046443961566,-0.09636879878002462,0.09653994904130012,-0.3141488741917711,0.01740513620362848,0.07785340837303645,-0.1309250481272021,-0.028921541226038513,-0.25471704719659344,0.10237713356078709,,,0.12538277661824657,-0.02810557072574277,0.020605633974970415,0.1607812718620868,-0.012142089828014319,0.03202525683589383,-0.12743933620915487,0.1930584244310517,-0.03152039893460422,0.03045590708083928,0.06837245714357808,-0.2501311518086754,0.06272530665808683,-0.1436028614649879,-0.10349848355531736,,0.16597991795907382,-0.047900780393165976,-0.0964215801174397,0.0163825219064205,0.09062335844836968,0.30368083850491623,0.23480051770305782,0.08731260693815933,-0.22127636446878643,-0.01989489921263787,0.06556108865167944,0.01623222373872597,-0.07787256572503855,-0.32220025531182034,0.15919677594474527,0.23321373948971824,-0.26523096820518227,,0.24689512710656125,-0.06789880610326285
TEMP_P75,0.10196217144869424,0.02683287419788532,0.027255612144051464,0.1929969561732411,0.03638248911360439,0.009854075374577166,-0.2518926446127715,0.09001331821625239,-0.16593335231447343,-0.10554934944232539,-0.10624355319724987,-0.2439567945320447,0.04341803206846364,0.1055601902183365,-0.12469936682422575,-0.10051377872780269,0.10791509588910941,-0.31312148039511006,0.01415020016582549,0.08076127698593039,-0.1394663861603291,-0.019062449518404502,-0.2686091137574317,0.09292138304105738,,,0.11326805109532148,-0.05867329262617554,0.02791629173674242,0.1635666497839836,-0.007602004220662261,0.018739387348559938,-0.12626060569753242,0.19527691543092413,-0.04192015176826724,0.03707059465123231,0.04567325340885837,-0.25818830253577296,0.04507218994245772,-0.15366276804088375,-0.07996302676099745,,0.19653244014687676,-0.0401342631592318,-0.10946148364834754,0.0011785114145058703,0.0908910452137107,0.29636134932523445,0.2157361656741203,0.11162972303722643,-0.25348514941472633,-0.027678372323889765,0.11099919908973485,0.020565492897967864,-0.08949586110425324,-0.35358933980020396,0.14754680632150863,0.21387402969524344,-0.2749139155733763,,0.22683154078761686,-0.06111450686513767
meanCenteredEDA_Mean,-0.03945971828207785,0.15759667390289256,0.11205168275466272,-0.03430392448448996,0.3507001997758495,0.03695721885000231,0.1867306907951027,-0.05302625484127552,0.02787500590586437,0.09594674769662544,0.13482895992259777,-0.015472596102491853,-0.014422495581478595,-0.05509506339517261,-0.05609929160666467,0.04963246755364549,0.05031728130688312,0.10080742189179401,0.0487531178945631,-0.058501717652353444,0.052467030756285796,0.1585571861830249,-0.037507385273819194,0.02852282290660285,,,0.0463149309215131,0.04854507659053278,0.05755976893479749,-0.033709678815394765,0.3353209087139379,-0.07839643114568969,-0.014921397780668887,0.0852891555308605,0.08471128917776008,0.025393247466165423,-0.05881821346777638,-0.042038666172406446,0.2726518142792444,-0.12284822631055783,0.3905692784056147,,0.056332340453784345,-0.11063659767102954,0.08201760203791766,-0.07779795222998723,0.0963286717156335,0.060867487636612004,0.01872730179132369,-0.019409547588665255,0.055093887441696035,-0.04352670040978383,-0.06956715241583643,0.22014876983134685,0.0767771432184806,-0.07800126553698501,0.01699572785557764,0.0930349193351147,-0.028073159432700324,,0.017903932965851847,-0.043273179495982056
meanCenteredEDA_Minimum,-0.0221194633058706,0.27425767048948835,0.2211978710190563,-0.08087357830507332,0.36406474092312996,0.015233325067928061,0.2661668268808361,0.008209066417859998,0.10811731411612525,0.20837209905998838,0.12932024225945254,0.18430937596968755,0.08818113711914422,-0.07356440658366749,-0.03837006606910885,0.13002685465368477,0.03208214628478388,0.15400623660204857,0.11522983029999512,-0.04756167184468816,0.04008925694985341,0.14752886732718717,0.051102342123236076,0.04445718697797269,,,-0.07307354551310548,0.12856061448027228,0.0023908957312436317,-0.11446796346769327,0.3147445942886606,-0.10484473640474015,0.125185235822107,-0.0892671527605165,0.105138976324849,-0.049455970535531336,-0.026217827792766563,0.12319947381857238,0.17257624130622592,0.03980833756382562,0.3078444158076891,,-0.012885348229841975,-0.13784962906132636,0.1742838265529417,-0.026919100275462328,0.15550671985815934,0.06687028478297015,0.061594500638474936,-0.02858593748312415,0.11887615638509597,-0.052378001454331274,-0.0857761546319705,0.3522317834850746,0.1976761845266848,0.14310942991642753,0.07873512462540444,0.016502180259556222,0.1156944516956942,,0.05700735089214774,0.10408121537100738
meanCenteredEDA_Stdev,-0.06785731942089034,0.08481393054513943,0.026370219441818287,0.03702263326927301,0.2009014797867869,0.11211672428985263,0.05341272023602377,-0.09194635003888202,0.0015786440842001652,0.0738448896017849,-0.025338227280469756,-0.12270366850033672,-0.09800850413254733,-0.02117515907249403,-0.053020121048602965,-0.015186033559589952,-0.0036510047768276684,-0.05755914781041502,0.012897261980265695,-0.07856847262043487,0.06570860321569622,0.16208894597583356,-0.09692165042478386,0.0347947155351743,,,-0.00403355219918287,0.00520655003858932,0.13439358116193395,0.012032963511342781,0.14937486203810643,0.08890146422657616,-0.07755047423812302,0.13786239520122046,0.08034484839866156,0.02237232285388961,-0.10803346173017019,-0.14745536955973296,0.5390174123598904,-0.05393918024507499,0.19993317061690538,,0.15680599289910271,-0.04004820440239862,0.05366782218639988,-0.03317366374425704,0.022808487378892225,-0.03725937171476404,-0.05704399935919414,-0.03885153479702673,-0.017244966039650967,-0.05607037293398208,-0.060528613820598064,0.03883817696105343,-0.007816379144531645,-0.17383583946316492,-0.07133097864610036,0.12160869720588159,-0.09171698427284035,,-0.05456961499954912,-0.12267742097096108
meanCenteredEDA_RMS,-0.03802500877881157,-0.0007510164116867775,-0.04373054006344507,-0.03178303832104994,0.27186465401181215,0.07663342838523486,0.12482631508493805,-0.02472002573282856,-0.03531195231725112,-0.031315562703469337,0.15598021298840467,-0.12768342607413824,-0.08754243691321245,-0.0004928125489586434,-0.014064674939881627,-0.019234687033249983,0.08268307259586946,0.10974228810968692,-0.012183019054687489,-0.04745584587330355,0.07512514374019724,0.07599667514038295,-0.0624966013037588,0.048248299629801775,,,-0.038625992696334856,-0.09738817225424658,0.031556814272570635,-0.059057621896769774,0.2593110652635045,-0.041412067639986436,-0.09419467831170637,0.13449004094804073,0.08046070585678562,-0.03788691180401645,-0.050849363317205756,-0.09835610342765487,0.26342605745911973,-0.14159342821332951,0.4731520285600998,,0.08558392393912832,0.010363442831565893,0.06309663053049347,-0.11574193323027641,-0.001268764244504049,-0.08314694234775175,-0.08137029313093733,-0.06625211568799472,-0.03671259829604271,-0.032180445670355634,-0.004569446280054813,0.10223410325982558,-0.058606683973302404,-0.1533626109716611,-0.09585124685278472,-0.040040483113180515,-0.06393903268524295,,-0.07889759872085342,-0.11201743328175894
meanCenteredEDA_MAD,-0.061836652288065105,0.11074626623399836,0.06894559609416537,0.040616819897737425,0.25396869959219015,0.09117592098076652,0.09603530225625953,-0.10222619936801959,0.007358399654560824,0.08712739298819022,0.025890410347881223,-0.1290039014763465,-0.1084929037864238,-0.018140730778969855,-0.0587827499920173,0.019395371530942274,-0.006140418419096675,-0.05872002136118159,0.010232789113625908,-0.08555811884664596,0.03519273817789112,0.22168595547016517,-0.10973288693760641,0.06174146727937634,,,0.0020402991661647774,0.021232298427006923,0.1383840252583497,0.047160989710338205,0.197013029039323,0.06253216737514414,-0.06961592122661234,0.14900649512237704,0.0773706740689221,0.06057465238807745,-0.11629943253104344,-0.13572628820168398,0.5837327231924635,-0.12666446674007292,0.20781597537234392,,0.1470504295304521,-0.026765202803261664,0.013756319104711518,-0.07929169146191625,0.049472478555297426,-0.033132032617119764,-0.0659469825895859,-0.03298961009465084,-2.3495496008652165e-05,-0.057268449162241546,-0.06450184154478845,0.06986864103080641,0.01086361654371245,-0.16218382374766513,-0.08109745850884822,0.17106548438973146,-0.10312516494451272,,-0.06327474178937352,-0.12304654502818294
meanCenteredEDA_MAV,-0.07119276482760109,0.03659339671684662,-0.040331127675367465,-0.023582314484850517,0.17770860615559855,0.12434889617616027,0.02628654914424801,-0.0472949226599272,-0.027422357202190002,0.030063652764810173,-0.025086379012514336,-0.10605421998489607,-0.06689772722773785,-0.0264405730676223,-0.037589084043189946,-0.03722148103498802,0.032915372461647545,0.023158651952010306,0.003365193776993701,-0.05645134431024329,0.11430578071891417,0.046682378904009995,-0.0611631280078929,0.014563085874068581,,,-0.038253695424743564,-0.0487095997342244,0.09129069573653893,-0.06499780194780673,0.13901643328309496,0.06901864582595338,-0.08484343466625495,0.10690266101684343,0.0606558132473101,-0.05586244596562085,-0.06696657044099798,-0.11291079742390113,0.41400905487323353,0.010158910091804025,0.2748778281682484,,0.12294285010666832,-0.04778477588136675,0.1195091953448082,-0.011945399585582299,0.005257363165180107,-0.05395735589680478,-0.039223936572730184,-0.048592557865032034,-0.03194291302623044,-0.037957328500070345,-0.03558306465120833,0.02538194850101626,-0.03902182665287518,-0.1706021982040951,-0.04977200086246987,-0.00027572975357362494,-0.06305618525509918,,-0.03795728858975764,-0.11604353821770264
meanCenteredEDA_Median,-0.03894502279661558,0.1586254686528056,0.11935800532341413,-0.050582950212767014,0.35964876503605847,0.02208698107612361,0.19107418512349844,-0.05322346302710565,0.0253380418854941,0.09301808666235811,0.13605496985383486,-0.009128152867983828,-0.010190545186651774,-0.062176445267441136,-0.05597572612710017,0.05414624476767426,0.05300669359515393,0.10690382636335306,0.04625463059247781,-0.053391854713946765,0.044416087946694646,0.1565115620074443,-0.03283762180425124,0.02832574911599033,,,0.0557137147255832,0.051880387359342466,0.05628040585239854,-0.017532488904382956,0.3455429905908958,-0.0956770517262367,-0.007080248748990475,0.08895831510888694,0.08183275479759082,0.030989741108321117,-0.056397528782360325,-0.03650048003894348,0.24745378251683073,-0.12915382859235866,0.3900819100417197,,0.05048766738288676,-0.11821536780444306,0.0741840332253249,-0.08800342053436992,0.10234073215684274,0.07078168829034692,0.021746921025674697,-0.0074910994828350464,0.06166315177864288,-0.03890426518517686,-0.06717092654772425,0.2285008446339585,0.08065096131635098,-0.06485193474637015,0.020739886715930002,0.105685118182371,-0.02476010298603053,,0.02068051072929754,-0.04146744753788267
meanCenteredEDA_P25,-0.029823786976929077,0.1556612080827408,0.10974676463097277,-0.04722505735110438,0.3414863366617124,0.02565800114872886,0.1913098635456678,-0.03981624255778783,0.03073920458728042,0.08977847384876479,0.14295093196738703,0.008006493548023606,0.0048162446755786285,-0.059460875677474344,-0.054566533412808246,0.04854142688440848,0.0589069501472987,0.12529770807720617,0.05585821758679502,-0.04684038693367747,0.05121545444544358,0.1356232857158217,-0.017416221370194933,0.013683188292212966,,,0.05127484256532245,0.05225850646711065,0.034826214021605385,-0.04901803341042555,0.3360834427131974,-0.10257585772829028,-0.006154883937942618,0.06854424346219248,0.08479352186540608,0.012526360227857442,-0.04441722432173644,-0.024561511417558607,0.17877458959813575,-0.10794501883279907,0.4038491436595614,,0.04261428402827458,-0.12863811328583255,0.09364955018392578,-0.0648751071913841,0.0956747496501825,0.07742456924201936,0.03576725008329647,-0.01663538081404408,0.05989759187605041,-0.03848422646420725,-0.06706369950233525,0.23758893072969106,0.08589002434623218,-0.059948701069923956,0.03656950197542531,0.07225398822848363,-0.01011820010771002,,0.03437605805699093,-0.023250628109681568
meanCenteredEDA_P75,-0.038878137702858986,0.1623661756289759,0.12139209468390444,-0.0320816502250195,0.3557560007459556,0.035616034176233734,0.1873525573663557,-0.06196058090430017,0.02762096145559767,0.10192459662993869,0.1324006977797232,-0.028838228653879378,-0.026809645866197634,-0.05451340956200184,-0.0599476225324855,0.05924395228853761,0.04268050730914402,0.08515642592035436,0.043968430254865964,-0.06405964314833429,0.040525065034657526,0.18686118407204477,-0.04841236159520414,0.038320406587064815,,,0.04568474559470689,0.05449258918987834,0.06504655399253648,-0.015867019161299352,0.3311486628162582,-0.07325036261824114,-0.019517159949587883,0.09619945140505774,0.08122919283512878,0.04104647552730033,-0.06727356571884907,-0.04466149761041749,0.32522193144491407,-0.13992322340757352,0.36776067385103595,,0.06225628565606828,-0.10065468098619253,0.06357201576277484,-0.09210824769171704,0.1009173649765443,0.05719573211419042,0.009029693817825203,-0.019422271225743064,0.05834900466143491,-0.04603615906528072,-0.07268044133727304,0.21134114208054622,0.07875459769022447,-0.08184815927644667,0.006176483179471682,0.12013462633625913,-0.03941668110091072,,0.008446279088595486,-0.05307369275248818
meanCenteredHR_Mean,0.1129629139360646,-0.11192684209292515,-0.06281429733002443,-0.012991212276831582,0.19614964998588266,-0.15010057411123723,-0.2157202265474666,0.05415843543714916,0.10875543056998996,0.009667008169461633,-0.06535275995845741,-0.013277521065086402,0.21672053357018295,0.13524140805580873,0.00522972009502793,0.17502942890099518,0.10526582288943125,0.06304634665207555,-0.15264855859130946,0.0043001241681125185,-0.2732367835163359,0.08218053008523613,-0.039190441681487005,-0.23851414655747646,,,-0.14793464321547453,-0.05665496069531536,-0.06395876530902204,-0.04180462554420903,0.023896995789804476,-0.13394584214483238,-0.15751388348234843,0.022273517020983978,-0.04612835427180044,-0.04533318970600089,-0.004827887212758855,-0.01764562711770763,0.11712894447640773,0.013424928222856071,0.07191643987127497,,0.20653490383509238,0.11904273257335905,-0.2637092301958206,0.02055447005861651,0.058887779784133676,0.008422366314753866,0.041691851652887045,0.01885549415200447,-0.015695277450128636,0.10638140259557963,0.14203085974224555,0.16054627979212063,0.1797009610790305,-0.18730295377299835,0.020753364286317466,0.15989761118338158,-0.08266877717423096,,0.045350339883805504,0.13786472140363182
meanCenteredHR_Minimum,-0.014758653838376134,-0.03527359914937467,-0.0674008965657269,-0.0676786741620386,0.06486389858279223,-0.21201638170359052,-0.015075679149582166,0.14407510186508102,-0.05342183377543107,-0.059692230843873505,-0.32302782746713027,0.03737793248582406,-0.2531785849887973,0.06405543499954718,-0.11270086101978133,-0.0828683265493442,0.10931372471223261,0.08826568676232303,-0.16716658366972975,-0.03848565926696172,-0.23274882702142102,0.1640733151636853,-0.07833391000667429,-0.07014445343667916,,,-0.09733959126040073,0.05766930196041123,-0.14537294050716865,0.026110263359412193,0.040566364786594526,-0.1583637931144181,-0.009301986990166758,0.08279210554907791,0.05213733980723905,-0.19068871326122924,-0.44789976011936944,-0.1766822330436799,0.11902853804172257,-0.11664048352069765,-0.0044500886017712436,,0.254816723539035,0.1248500935571162,-0.018725268504966548,0.0661670591334186,-0.3063049300747499,0.010901424237455947,-0.7569295341699929,0.035529513709312295,-0.04435814718051476,0.09653046556074174,0.1034756753396593,0.18531545434475638,-0.07568190987442877,-0.042288821933929674,-0.6942629394478491,-0.2498209361530558,-0.12501186119824415,,-0.7512072913923982,0.18655515508448664
meanCenteredHR_Stdev,-0.016026486626552785,-0.05805318455770053,-0.030572573685334725,0.1412663982407478,-0.016300118832143367,0.06715512502041929,-0.22667766614495247,0.012607577906733884,0.08513233493649433,0.04683084219274751,0.24611974927898547,-0.06275710895217507,0.042418402294985946,0.219158129256322,0.08431438679280244,0.11045462105171759,-0.03277052548091489,0.2328947743829533,-0.11332798325190946,0.1150596469555209,0.0766409641471714,-0.05855809469681113,-0.013155370988198729,-0.13873819433679724,,,0.1159294290481312,-0.2360655392689817,0.09351391592317206,-0.02642915327371389,0.14458526511392447,0.02106638890488584,-0.23780914738697692,0.03617909123872949,-0.13762337388963888,0.17012649696294663,0.09105626666481961,0.03809826704696995,0.0438798061549843,0.01124353005798008,0.20390329770295135,,0.024268314588596962,-0.05673156442168287,-0.059183874808104386,-0.10400988986522736,0.07919556110774109,-0.02646822584967344,0.183938856436414,-0.07775816756099706,0.06980041328400781,-0.047774789646114355,0.15876816399456006,-0.1640375486198237,-0.011770760308948783,-0.19842602646937574,0.1473525257028332,0.10026743346059548,-0.07656264129142568,,0.1822529853662077,-0.1980871601521378
meanCenteredHR_RMS,0.10655032682797672,-0.0016407038626956236,-0.0021789150273692007,0.18629053772818316,0.04888010934981633,0.03461303305928625,-0.16905268978706053,-0.014991601534022393,0.15032548814693852,0.09331084035676021,0.12896647438532977,-0.01411047268201788,0.23346594045109823,0.19858769503027154,-0.0005311307967527633,0.19789630556617283,0.03168517638509227,0.12983340258694023,-0.1376626079112678,0.01217539525984395,-0.037176114432346356,0.07690161771058275,-0.09174558054946338,-0.1661166774526746,,,0.007978600194447271,-0.1934734074042934,0.07992286440531045,0.10937382719912529,0.1728416230573759,-0.009115525847137746,-0.17764572304325094,0.08340019936906296,-0.1435365785249131,3.9627979562077515e-05,0.028348800671523622,-0.12038687895466861,0.05839659113124954,-0.03181173868965909,0.11366379295898296,,0.16523025396126997,0.008081662442065443,-0.14751649911858794,0.015165164139982257,-0.01827788857833852,-0.021779519869257847,0.1076538039025282,-0.06839134465391472,-0.08327000865643532,0.016626350778968086,0.18478480146798748,-0.07201631391598955,0.09599469825748552,-0.2480461156472765,0.05573588774751543,0.11308023767519115,-0.1756024957662597,,0.1147285892399992,-0.09936811787933929
meanCenteredHR_MAD,-0.009416432921154115,-0.06496702549037073,-0.037472682149528126,0.09804821814171373,-0.020014878205250577,0.06915182101723863,-0.2330881339592294,0.015149011167825499,0.07589020523028107,0.04830042747410288,0.23175420246988881,-0.05754253941654979,0.03600568607087657,0.20996392935397215,0.06128632920296921,0.11916788482097278,-0.028609928993614243,0.2195226717438576,-0.14050351860036261,0.13071277811390022,0.059853560724614015,-0.041560563943458695,0.000837666577274339,-0.1229625754124866,,,0.014419163824761771,-0.24814642925805164,0.058255086000372665,-0.022425611490090366,0.13413325981661245,0.025149411634386578,-0.2269553290045268,0.02349160071847495,-0.11860342545359437,0.11334334230285184,0.10322082131463314,0.08199545310076452,0.06626479503376413,0.014804202257758121,0.21623855648261153,,0.02231081807304479,-0.06108228669968509,-0.0705076883674042,-0.12091245501124817,0.07689907384659726,-0.038640774647549406,0.19080363659981706,-0.06471134978958461,0.05742899578388738,-0.03458192887449102,0.16881481881700236,-0.14839098972791218,-0.02145583727445363,-0.18115710965802836,0.15571665765961507,0.09893663972666407,-0.07837564105787956,,0.1888342450297756,-0.20666287964226066
meanCenteredHR_MAV,-0.01585098497225115,-0.00671233339182581,0.002425929949500586,0.1822781509894998,0.09031593434042012,-0.004172910961570271,-0.26922898580256016,0.037466846757920474,0.102570862816716,0.05038180532035943,0.19809715539703202,-0.07882337174607436,0.27926870819337235,0.24084957074425992,-0.0013075213536279133,0.19754012054225825,-0.005755522366493368,0.17370068229506552,-0.14687699663925513,-0.001980191984257777,0.026280355198622343,0.0049045674210529445,-0.10206155304339787,-0.18546915955578938,,,0.1271877807211917,-0.253251287196849,0.09678577743344038,0.033032972361685405,0.16276668298839805,-0.0501223857056517,-0.2273947772075624,0.04381913524743819,-0.1429862376441182,0.18368017622343388,0.09521718738617302,-0.03330178246326689,0.04245176798159137,-0.0032146381280962867,0.19084885555393347,,0.062020047252777266,0.004206594642509564,-0.16217920192835947,-0.10772234986879785,0.13510036463686473,-0.0690582730626977,0.3594950199338876,-0.08268396276553414,-0.05251353320378512,-0.02869779559171215,0.2027679512133774,-0.1975350871206038,0.1484664710257036,-0.2769767502731803,0.28880819052431456,0.2207717702971421,-0.14226442663491587,,0.3651608488095028,-0.15144512665360363
meanCenteredHR_Median,0.15634320939645568,-0.14396647236890686,-0.08488362775233095,-0.012075885391821865,0.17813201665871858,-0.152608073025394,-0.178082780063471,0.01089402591069443,0.13592784040062017,-0.02681452120611776,-0.12484346101354883,-0.00770004102577735,0.15203710090069394,0.06430583500995064,0.01956394149270766,0.11822538771275787,0.13911097249939844,0.0047614825713508295,-0.08682402822480889,-0.010064672895454032,-0.2919744409450789,0.05217538903063342,0.018351552919549426,-0.1983688761481206,,,-0.16782553504053946,-0.07854171703813848,-0.11286740804406392,-0.026029803747550716,-0.0443963931986378,-0.11300262452381095,-0.11314127472019019,0.01276022717685993,-0.06492655485678116,-0.11730725028599283,-0.031236271880847363,-0.016877388628922397,0.09939350570164936,0.012075373020653762,0.08361390278572844,,0.21357080227182512,0.10345799882731516,-0.2711482266196436,0.06578942349799988,0.029606195884796033,0.06890573117265109,-0.05862636679404892,0.004914306111491842,0.025623836519755742,0.13928150564071984,0.08148837761838258,0.2212841571286907,0.13744727929240474,-0.1195078941670107,-0.057001057458619435,0.13821639398582045,-0.02597669660832871,,-0.056954400587514276,0.19662682810474455
meanCenteredHR_P25,0.15569816809163192,-0.09647433965018984,-0.04875677183596254,-0.07024928118870166,0.24192541720557798,-0.18006890482591095,-0.08840103074179104,0.027326775055427615,0.10916911425188654,0.004619045765241722,-0.1908800816843152,0.016224412338456624,0.2456155208039986,0.024255639763650683,0.003383102726210477,0.14147502910934587,0.1521388849730847,-0.059738347279566166,-0.06318823518790541,-0.0596086343044587,-0.3343447537043431,0.11764748102490534,-0.055045115954066616,-0.23684511589113583,,,-0.1423305022037012,0.10658540575989832,-0.09383038301878083,-0.07382735168667677,-0.06546002618198817,-0.14180418370069584,-0.04218119719300753,0.020462130096575538,0.019068376176848867,-0.11311646872558678,-0.03710732606524531,-0.08646899755184646,0.07194289154964854,0.0020680659908308336,-0.03964821652656015,,0.23083107531150393,0.19604953299859545,-0.2699851639344304,0.12994938739496473,0.029260151921765627,0.05873828229484444,-0.035605199951904656,0.07551170307395018,-0.04487338796158424,0.1327762225658943,0.0400193030263654,0.29236928979739235,0.23163679154527994,-0.125923127575361,-0.04285652219641663,0.09715902509342009,-0.03617525594423039,,-0.030322709449657672,0.3010180558030738
meanCenteredHR_P75,0.09954000750770221,-0.114613857772148,-0.06170448424245181,-0.04306495657665324,0.1315991076163547,-0.0981157125885214,-0.2391094154877318,0.035056830099794656,0.0992181571883804,0.02605433251614494,0.015950264786605564,-0.03216150028983915,0.16766080550075327,0.15617271608014258,0.010460128666695741,0.1772279794200737,0.07109467504017689,0.09780294379420001,-0.18662248742103998,0.06504779025483617,-0.2274408544373804,0.0656665887469721,-0.004095585353579769,-0.21240288856544876,,,-0.16860146315462696,-0.11206635976174628,-0.06448085625592019,-0.027587325846672697,0.0580859509346221,-0.08597922997609059,-0.1830581168963776,0.035727827838608714,-0.061219483567892405,-0.04706473819203844,0.0473519980687373,0.046377099716045415,0.12162358518752492,0.03189682726106225,0.10915214778584292,,0.17399592190462088,0.06613756518596163,-0.237760243506078,-0.01604808633118299,0.0624037236775059,-0.011523729176390458,0.1036131697722587,0.00789736371106772,0.004525253295140765,0.08911287099312724,0.17179106513363515,0.1079949250361279,0.11190939837003608,-0.18671140698499322,0.07601181398277178,0.14008941374937453,-0.07404075216430105,,0.10585686019276863,0.03485785301958488
meanCenteredTEMP_Mean,0.11102927014545136,0.03005072333702692,0.028328174756008788,0.18539533248913362,0.035240097456063026,0.011365187410279613,-0.23912640074551827,0.07709453572471466,-0.16562399724025187,-0.09999592765244955,-0.10556308176741419,-0.24039272897163347,0.054262629084348805,0.07997108078137181,-0.11764726016328379,-0.09751962256348616,0.09977968204801961,-0.3140146736677785,0.019392812976963682,0.07535638905177258,-0.13605874568539564,-0.023509889868302592,-0.26200037254108677,0.09867699094788666,,,0.1188911875163738,-0.04059984613138676,0.024964689269283264,0.1627070530162873,-0.009474295041869163,0.021873206670842138,-0.12628453521335392,0.19342785580445368,-0.035851756025869604,0.03210012967480074,0.05835516788150864,-0.2563189467370755,0.05351600696882895,-0.1517064657952335,-0.08993971561059873,,0.1813712355729038,-0.04249138478703741,-0.10356616022785432,0.010564150623027947,0.09166927313071016,0.2977383578490306,0.22590062478215378,0.09989001000604553,-0.23781653545837286,-0.02445058628614653,0.08687247548971377,0.02433206291926272,-0.08286920206498533,-0.33883727140518294,0.15396463985210335,0.22280096108898928,-0.2710794996958575,,0.23749956302948005,-0.06159720501017103
meanCenteredTEMP_Minimum,0.1286353263647911,0.049061671229241655,0.04709160189826751,0.17532745407543684,0.025809882463411767,-0.000873397244855261,-0.20999286554177285,0.07155789630457364,-0.17139390351001227,-0.08034086470521894,-0.10700985623063149,-0.23182996304423134,0.06521891734409484,0.053537550813143056,-0.12036793587821305,-0.08045444162897288,0.0524049526541803,-0.30558742044778875,0.026209153378052154,0.04603678713125042,-0.14363120972360827,-0.02567346008962391,-0.24288350302606163,0.09282419470739264,,,0.12712189194504586,0.01335778494063905,0.0023204045785701942,0.16595966281448007,-0.032375010201382955,0.023946956631807,-0.11529189138255544,0.17476916617011676,-0.02483354303856806,0.02253227860280872,0.08891243242979527,-0.21969442410429005,0.07303771003824036,-0.14909582155104914,-0.09321692755590678,,0.13087955848406757,-0.04373497665495849,-0.10202608235003952,0.028849851338843317,0.1057062538651843,0.28143998942579546,0.2500798908821375,0.0903935354293671,-0.19720718490407013,-0.016846680168670282,0.06323335427559756,0.05840316886085096,-0.06517237262632833,-0.3132711368665061,0.17462195472753014,0.2551838526250537,-0.25449324790545796,,0.26190938431008753,-0.059206947419258214
