,sleep,fowg,wtshdiss,badperson,eat_public,eat_worry,anxiety,worthless,restrict,desirethin,overvalwtsh,reject,mistakes,highstand,iuc,saa,intrus_thought,fearloc,bodydiss,ineffective,food_intrus,guilty,shame,sad,si,thought_death,scared,feelfat,tired,agitated,relax,urge_restrict,stress,skipmeal,foodrules,vomit,laxdiur,binge,bodycheck,impulse,exercise,compulsion,avoid_food,selfharm,hunger_anx,smallportion,drink_public,avoid_emo,avoid_sit,emo_overwhelm,eat_anx,rumination,heartrace,physsens_eat,attn_others,worryoverwhelm,physsens,socialanx,sens_body,ridthoughts,memories,chewspit
TEMP_Stdev,0.12707015504105396,0.3954200367655258,0.13845050666364048,0.8417790946166546,0.0402064195027848,0.27922435534216167,0.07025120641966642,0.3115183593828835,0.14255162396623028,0.5597960877847981,0.03264256018808448,-0.20941383561874471,0.14024483809252009,-0.007382592215584706,0.12693358214728828,0.7303987218199918,0.1904151779980669,-0.2921827285114777,-0.7805728518202076,0.1947463085892013,0.9457203633875768,0.14291051221443465,-0.12778009999849424,-0.3158949912664117,,,0.8627574449508078,-0.4789217615442348,-0.24300565266886612,-0.502006516114751,-0.8455691896443898,0.24163757299572977,-0.13325625959192325,0.19621409864724904,0.4262704029827977,-0.4353014037892131,-0.022943260610452314,-0.4647078211978545,-0.5413922500109905,-0.4647058718490671,-0.3313978516700382,-0.7561786072671113,0.33307023878255604,,-0.012006874916955852,0.5901868587885795,-0.6526776638566087,0.7245178714540619,-0.429511595288094,0.25443033951348654,0.03415553941536215,-0.6653014485885008,0.3045918178217607,-0.3080054061421466,0.565124253667067,0.3139069094105019,0.35141994124785375,-0.5282768971956201,0.146392051800374,0.43437774234406956,-0.14602663126934112,-0.2359469210122159
TEMP_RMS,-0.15624891672078076,0.761655590006099,0.6022667668552356,0.6077150961306702,0.2663042805911229,-0.23882312483522147,0.1493031003710298,0.08442570228030835,0.10072804853950292,0.5832428423571088,-0.2856803322527745,-0.7196942692050895,0.5694776928226193,0.3347901680287757,-0.169862715152214,-0.14128885326929796,-0.1441890462784278,-0.657954649122476,-0.0829447649828178,-0.27706265335921454,0.4025992077017242,0.2869946376461746,0.46839370107517625,-0.11759107466318876,,,0.5630367337146586,0.03796252554557059,0.0027312101942922225,-0.6124718624929014,-0.29459970092425863,-0.385257972201496,0.1871377871663138,-0.5442275688945845,-0.16816098279726222,0.7400910119471313,-0.3765438776889497,0.7114038773346901,-0.05207598368278613,0.7066359369070987,-0.517041252502745,0.38474277518301764,-0.8061637341094221,,0.22656167791650866,-0.24230669237949193,-0.1993784855613525,0.41382907379269435,-0.5438645160871043,0.37494438611368436,0.3025393955063083,-0.20595547754851448,-0.4697042885768729,-0.5474213130049637,0.08096986044618353,-0.4232061822120868,0.9636989853435733,0.42732556780741965,0.5054269532044617,-0.44507922494833185,-0.39103283749899426,-0.3519535808620093
TEMP_MAD,0.17262044844043223,0.3798556257836979,0.09716311136941894,0.8532421609175338,0.01563532574709273,0.2591161796129072,0.008059390862762127,0.31549467493797123,0.08728044240030958,0.537703804364317,0.002184803647682584,-0.20726363513638654,0.21052229512820145,0.06579807357461157,0.04201305497098021,0.7079392060541309,0.2099716497165834,-0.2752508250588801,-0.7466105646200784,0.14643317770448175,0.9641443693542765,0.11571217858103933,-0.0810915370124405,-0.29775387078357846,,,0.9005250441878019,-0.5391315900990451,-0.317650793553559,-0.47875453719556055,-0.8753963469954099,0.2980365877667334,-0.0820088447905895,0.15758357903154843,0.35639564249902816,-0.4127558622572912,-0.09315243406947364,-0.4380000267682596,-0.6051068599259453,-0.42534213160782086,-0.30296103973853306,-0.7230307462343388,0.28368998980731425,,-0.07121146013441088,0.5450471137286422,-0.6900099686010321,0.7216464925557065,-0.43115073940374127,0.30984706067762985,-0.012581270338094442,-0.6213212440537862,0.21944752652263347,-0.284076936148541,0.6281627866020363,0.26176857048039215,0.3902749078031517,-0.5337368354098688,0.20188759191060446,0.35901709099112317,-0.1739904915495425,-0.24167418022476223
TEMP_MAV,-0.15526167137978275,0.7819457623463422,0.6255628154438668,0.6569811719283628,0.27025582811384713,-0.20788430122943474,0.16802703426595783,0.1126875071231564,0.12326359870238263,0.620638423777902,-0.27942016550358845,-0.7274397159802892,0.5511487706128356,0.3093391084196625,-0.1332935362945489,-0.07498170191407066,-0.13832680204230055,-0.6748515608220085,-0.14898480357190602,-0.245076233872951,0.46296163485428693,0.29825676451786226,0.4308876654018164,-0.15798654982860116,,,0.6080101348736423,0.015177041591472892,0.00477630317655433,-0.6546465637701615,-0.3498422333129164,-0.38571069057800267,0.1469061915025837,-0.509397812114368,-0.10166425484404355,0.6872303802422399,-0.35385286449047026,0.6553384583941876,-0.07651126685894047,0.6465360468870862,-0.5506756860837495,0.30586314741822795,-0.7519934927614957,,0.23601191092098844,-0.18346237806079663,-0.2377998784407384,0.4588096402621799,-0.5777233165126942,0.3609990181257655,0.3099013573025914,-0.2753531890568702,-0.4138218542428149,-0.5684197742667685,0.10620265647061199,-0.3768125807360357,0.9615086185160658,0.37629993219533286,0.48227165670324573,-0.38052218227220974,-0.3974945088855222,-0.3743658995366384
TEMP_Median,-0.1534629052167245,0.7622256773827307,0.6011921002239554,0.6155983770997918,0.2604495187273469,-0.23887462601975268,0.14412962617882075,0.08571739323822532,0.09653502044232974,0.5872264518481354,-0.2861570668836142,-0.7161695030811264,0.5695612359327975,0.3346750050572026,-0.17036663663786927,-0.12968072777085474,-0.1444081388671619,-0.6549575687623886,-0.08959874832910766,-0.2790272230805801,0.4128202024777856,0.2824308800498771,0.4628386675171761,-0.12064162544125812,,,0.5722664272991473,0.02858567560184143,-0.00568233761883672,-0.6178758875999703,-0.30464672479979066,-0.3796284663940981,0.1835445526509432,-0.5378009560864031,-0.16214207361628716,0.7322974811202262,-0.3763694174435845,0.7038237207604393,-0.061851570374836205,0.699707130864254,-0.5156602852251947,0.3736379526685565,-0.8002422719767937,,0.2206558771399499,-0.23737671034250257,-0.211361961229325,0.42126758430873285,-0.5495740422670936,0.37876011569463525,0.2969290401071261,-0.21018678550101944,-0.4679926799332479,-0.5500018805594716,0.09221660034769395,-0.42252226631276535,0.9649703028323916,0.41860206405102685,0.5079015761773378,-0.4390969848575209,-0.39240763266852097,-0.3540205866922004
TEMP_P25,-0.16776744444598377,0.7577457548275814,0.6029336732572628,0.5718858966046029,0.27642612421349916,-0.2535829181252973,0.16081935819017243,0.06396606739537267,0.10688655505006003,0.5676130214470043,-0.2802023647486718,-0.7209815045526754,0.5621549104726163,0.3297663890667291,-0.16716782040193356,-0.1840059747355099,-0.15408761210032818,-0.6577146285609579,-0.048452546733500836,-0.28262673721187687,0.35482949510387235,0.29279564234766947,0.4841936808171558,-0.09478924108983204,,,0.5205722473424744,0.07719686446665554,0.029632487425975268,-0.592347125602648,-0.24549726397365162,-0.4067961887866409,0.20131969500227848,-0.5608815424903623,-0.19436008146777772,0.7753327919228457,-0.3709194976475649,0.7471393522503392,-0.011048011412960398,0.7406476831160663,-0.5070096546484387,0.433672314646993,-0.8331840465322318,,0.24401270737120953,-0.26939458038802094,-0.15727655782192135,0.3847496622443736,-0.5202646849890656,0.36786820122578767,0.31776480706552884,-0.17304104195687886,-0.4822761923182885,-0.5432096969796152,0.03909417099263504,-0.4392781704429138,0.9578113279845928,0.4695112083834682,0.5055263860113038,-0.4687306456957426,-0.378284934251043,-0.3351402993039254
TEMP_P75,-0.14308785885057432,0.7644417104991282,0.586206452864868,0.6402544286980192,0.2623475635192729,-0.22118269993615253,0.14155807094828485,0.09876614909158664,0.09915243411050036,0.595888365698226,-0.2806990390617751,-0.717050107926275,0.5791078680166717,0.34153425058861164,-0.17565466166647703,-0.1089917302681525,-0.12417418230498183,-0.6587514089210331,-0.11535574170766688,-0.2675844291505495,0.44509886373169283,0.28733754543202006,0.46578942771245985,-0.12401129227476483,,,0.6020016687613531,0.00432642419664635,-0.020543891133574434,-0.617336932301727,-0.33509872801142065,-0.3525520547577729,0.19154523651940497,-0.5330877121240232,-0.1611770744040979,0.7085411532244299,-0.38347666693047167,0.6795452875174945,-0.08792875569013214,0.6771414162218617,-0.5176183930479972,0.3482027226136678,-0.7833424777687552,,0.21364148633210803,-0.21440334839702688,-0.2312673907860393,0.44195510064612215,-0.5500918735627123,0.3929513423302962,0.29316219229531815,-0.2255835512944606,-0.46020422016937834,-0.5463496827244003,0.11653211515511702,-0.40666595958927676,0.9700945836491661,0.3934312841544472,0.5148507482747218,-0.4301836292684878,-0.3929239316486594,-0.35435415946853865
meanCenteredEDA_Mean,0.4045473926103947,0.1669122985980476,-0.2075635308833261,0.7131007625596227,0.32270574855371725,0.6132420013062098,0.047940942780244064,0.6280838376702077,0.19125012710250586,0.2150483699980194,-0.07809433541226846,-0.4089823768353286,0.5764826981693187,0.45871227424051325,-0.31783549808725287,0.27477665902312276,0.6628421941961234,-0.41511418882213447,-0.642800022863263,0.3891541944863948,0.9087316192151736,0.3628906234022217,0.3624801868823596,-0.2924226232142274,,,0.8900617283637934,-0.6481674183308057,-0.30266826130882685,-0.009422015788384823,-0.9245892155803208,0.5771765498982037,0.2903082126381871,-0.2641942433677093,-0.09129434381712408,-0.4152627518274946,-0.48295116057655035,-0.4518903836151501,-0.710108861638398,-0.4122893652323896,-0.4113875939111681,-0.4959361582917582,0.19601419500883246,,-0.09146556901830522,0.5015373886549068,-0.3841537148051566,0.46263093319649345,-0.1213951388833998,0.2701126309036837,0.03375027239384803,-0.6163992282055568,0.04340389106289689,0.1719667856796079,0.5659880968336739,0.44818445084351577,0.34720436255370374,-0.6217630202246158,0.10368588268959832,-0.04130385985561516,-0.2922925583806291,-0.2682137987226954
meanCenteredEDA_Minimum,0.015124500412566263,-0.6842410122246521,-0.457871456087362,-0.4995775462439198,0.3835441217085516,0.7304252096778665,0.034035329657591575,0.6579476233082661,0.14520763696603436,-0.776140969423368,-0.19402263597161287,-0.10514205492464246,0.2924359637521224,0.45287237250050877,-0.41734677711517487,-0.5429397107102181,0.6744961726763852,0.0036823526016822087,0.1641380151534605,0.563353788384594,-0.23056685522389198,0.2628347498699752,0.3115290335404228,-0.2834394421953902,,,-0.2747660936870076,-0.21959345307372288,0.08189717553940601,0.8170050783347571,-0.06320327880855947,0.36581666471855645,0.17945187190764833,-0.4068619096028665,-0.298473436709167,-0.40346624452853613,-0.44146880603672356,-0.42220364610285777,-0.15850090803397138,-0.40212098862122336,-0.21079792549623774,-0.001185083611628036,0.3169982287007354,,-0.1280044310690911,0.05124093210133537,0.5393841167541905,-0.6628886115559249,0.48244376825146346,-0.5438730259514891,-0.08145254145528227,-0.2139648486202101,0.04636900282938914,0.9548510308370635,-0.14579265269533342,0.5876768522529701,-0.5641861834659208,-0.479010837392912,-0.6762031791367423,-0.2939816151634773,-0.22730451158012338,-0.1728259009968595
meanCenteredEDA_Stdev,0.4596626502068019,0.3857242486831108,0.01652189657507098,0.8712977350551577,0.09428998554993683,0.269025069066804,-0.05977473565717275,0.38730229234924846,0.036331368765350806,0.4699157654952749,-0.09685906136188545,-0.3414811754188778,0.4870381503366299,0.32837795559319705,-0.21602756595566222,0.4934305588363122,0.3330844499717833,-0.35943198820310995,-0.6328492175317453,0.08442818740614522,0.9776579641512484,0.17249113664051766,0.18949274725398632,-0.24927698886090785,,,0.9848142119200017,-0.6237516064713018,-0.41459423333511275,-0.36718882648956014,-0.919907431623077,0.4010259572663164,0.14474506773460843,-0.10118246167812348,0.06704823313371076,-0.2458494216799768,-0.35396483947962926,-0.26949253050706284,-0.7038459293835331,-0.23007316690165988,-0.328672837350949,-0.50507339640773,0.047782303350757456,,-0.13301291953394048,0.396649814012727,-0.6541513588467888,0.6693528603477601,-0.3908591693873015,0.43766097220475964,-0.02865563890618916,-0.5280701987734213,-0.04523659455006129,-0.1869333429324336,0.68590653537425,0.14901091173896586,0.5570353919288232,-0.46621547345770153,0.33814694600077466,0.04448280674285354,-0.2828597027556717,-0.2782952552748711
meanCenteredEDA_RMS,0.0638653828382582,0.7337747910006686,0.4491033857564202,0.5911358376137092,-0.32173423675498886,-0.6770826269777407,-0.025823544419789235,-0.5845947845898518,-0.12319283930343934,0.8090634671801307,0.1638473811908889,0.011959468193710614,-0.1723557859311756,-0.356566272336622,0.3431267971356904,0.5214024294864701,-0.5947636972941782,-0.08809283524763266,-0.20981495543001646,-0.5416446298533358,0.3294575902849901,-0.20031019035624786,-0.2096100953706876,0.2629693397418245,,,0.38966741157440277,0.15555013233276696,-0.11594930852530846,-0.8199810842388409,-0.03605099861975635,-0.3132149164182511,-0.10325713172753799,0.3143380187170303,0.23210047517594692,0.42481444011618785,0.34122128366303084,0.43869778947615373,0.08273919743496609,0.425512690641381,0.14498603994746134,0.011557565129368659,-0.3707609937404186,,0.12730434484119188,-0.03595073150461991,-0.5672121131288229,0.7125781874937743,-0.5023943447715943,0.6035386584609878,0.10279873484779585,0.16353106420987362,-0.1003600974315247,-0.9442275654503803,0.20109566944018148,-0.576696833149906,0.6618934614931109,0.45495289462271193,0.7268781103827774,0.22014920273369293,0.17077044723173718,0.13173954061281687
meanCenteredEDA_MAD,0.4573444409994255,0.3807914672019606,-0.01550994627070075,0.8683183777736181,0.16522539413679155,0.3393036535458431,-0.011620348848459687,0.43124173479793254,0.09235010807107037,0.45163207894487967,-0.08087353309479518,-0.38462042739838725,0.5164337450371755,0.3527721908244688,-0.22609384978495103,0.443959880378526,0.40523142111658034,-0.4053077846947842,-0.6531556976908249,0.15250691521215107,0.980524423628022,0.23880533482974836,0.24993345001907927,-0.24529546980898667,,,0.9862494385293766,-0.6107110700602078,-0.37301415110452074,-0.3104398378336931,-0.9236012817399942,0.42741717528617046,0.19585388123802097,-0.15171252529204882,0.021465737575781692,-0.25445597442572504,-0.38022102175536066,-0.28284320718667855,-0.6915603946425832,-0.24551430403254385,-0.36176604454181854,-0.486370508335013,0.053683443978451595,,-0.09524580296325524,0.4269586269268573,-0.5937684531983847,0.654559897763926,-0.33851932429481596,0.427656862931654,0.015991968195117306,-0.5518887805367348,-0.027794335719684107,-0.1404582150013598,0.648928992509672,0.20726791356040752,0.5512883602178897,-0.4722432281651911,0.3166977943149411,0.01959030920159417,-0.27892404568960616,-0.2698129796556509
meanCenteredEDA_MAV,0.4282989405449008,0.4152471243127689,-0.0007735241580418753,0.8860997811857912,0.029518413415951714,0.18355769435971786,-0.08902028776322411,0.28502175499543486,-0.0016704844341588587,0.5149070001243832,-0.04870808870721538,-0.278420844898851,0.43973418011851095,0.27673029136392147,-0.1866580156792155,0.538592818741926,0.2747018504110854,-0.3111222646877439,-0.6240190207521666,0.01616950220008207,0.9681575084207723,0.11973878574372843,0.15857048176665828,-0.16982652948685348,,,0.9815204255701377,-0.6027173596621298,-0.4412714349784654,-0.39692284763599917,-0.8790740332520918,0.41033838357521113,0.15798904192703458,-0.03961287984128255,0.05691450532031258,-0.219963100127988,-0.29920618157100304,-0.2373779357339366,-0.6861863394565145,-0.19504686827985906,-0.24137668213667904,-0.4880050689556959,0.028708234908009455,,-0.14282040141748098,0.38323065454887734,-0.6993268940588093,0.7174538209447389,-0.387622956482756,0.5169557912383304,-0.04350897371737267,-0.4437604674969751,-0.059727091030654225,-0.2562926855881738,0.7033806391768276,0.07830723057820407,0.5799989762460451,-0.4124347701315447,0.42580419879430753,0.0650215429112902,-0.22016946279023009,-0.2108746899422963
meanCenteredEDA_Median,0.39171141500027745,0.13855285730073422,-0.2292733530229452,0.687065884606499,0.34059535663486135,0.6426000971009427,0.05486632545959584,0.6485888996426695,0.20189508996356836,0.18269501671966695,-0.07857822236811446,-0.4100678066904623,0.5809538850588755,0.4699417264132028,-0.32823097385814387,0.24922486957452497,0.6899140972382265,-0.41375177216303227,-0.6348025158280095,0.4152999802135662,0.8914896191157597,0.3759346456817152,0.37505049530400747,-0.29663268332597165,,,0.8703355564368567,-0.6475114981173989,-0.29128885926951337,0.028804060601978553,-0.9169216679860729,0.5904611776349983,0.30023314088693587,-0.27822501234972236,-0.10583225155355591,-0.43044575225622306,-0.49360137965022466,-0.46783782482302966,-0.7065638971889695,-0.428221755400572,-0.4153413079026848,-0.4913342114748757,0.21046580393355643,,-0.09037201685865477,0.5051686189206542,-0.35373694273407513,0.4334185778580031,-0.0934683527267485,0.24749316104769326,0.03573776002881621,-0.6194177409816306,0.05030752272391908,0.21053974542112433,0.5504667205129478,0.4740265335271414,0.31946455655793654,-0.634753047574545,0.07576161754225975,-0.05073270403413683,-0.29303448137169236,-0.2669900442948931
meanCenteredEDA_P25,0.39372941007257556,0.14823264971384303,-0.22978068561956588,0.6945327650603483,0.3415236842124703,0.6379496612360278,0.05835412288899623,0.6406195307680378,0.20473798517909633,0.19249020858904872,-0.07157479985251865,-0.4112311517295272,0.5801294132513293,0.4660783041224649,-0.3242732221061878,0.25162891074931537,0.6886231235501168,-0.4173051876024192,-0.6389375627748112,0.41287799133737824,0.8950922831503425,0.3784504715534403,0.3787895267106478,-0.2875053268385584,,,0.8750299455395256,-0.6430282418160324,-0.2895982653503926,0.024938777587600457,-0.9152134540104319,0.591349553852083,0.30702354194370307,-0.2773203839586263,-0.11037558253898859,-0.42468811078807595,-0.4899201212926769,-0.4620792005584793,-0.7032721011420093,-0.4225887697576942,-0.41179174693248777,-0.4872770296967121,0.20523659657025134,,-0.08511820714030716,0.5073840556402219,-0.35573216613455994,0.4429066583514246,-0.09220467102315227,0.2589708438293862,0.041358316170135384,-0.6144973286638866,0.049732702973855875,0.2011964190463329,0.5496148093912073,0.4697132838294758,0.32820054773879154,-0.6266308901386938,0.08774927410511442,-0.05067599009940919,-0.2864989979310731,-0.25980607185451543
meanCenteredEDA_P75,0.3963419261819248,0.14896005405854904,-0.22303769227916778,0.6996930787777681,0.32401836155528435,0.6247485067309266,0.04554811220969083,0.6342309677137161,0.19102577150028216,0.1979458140915024,-0.07629729536969165,-0.4010434067980336,0.5745813592351025,0.46160223513896853,-0.32275540002332487,0.26871072011265323,0.6741384441033461,-0.40657960484182465,-0.6390420771171688,0.3986625863555599,0.9010095331762291,0.36249075806176817,0.36269163265647064,-0.2921572077208294,,,0.880404312988795,-0.6520186668352854,-0.30301678145718625,0.009908290184640433,-0.9215286957742663,0.588798572911914,0.2931844329374475,-0.2635427390248067,-0.09621286006434633,-0.4284797953731746,-0.4850809550643734,-0.4648635985899038,-0.7122503959924623,-0.4246226099594796,-0.4057998360192615,-0.4988660007082379,0.20838506581619412,,-0.09659875890420616,0.5044176043785572,-0.37516008881964624,0.4496569882199149,-0.10714333953724699,0.26148392218396405,0.028635461461162207,-0.6140663481127445,0.04772205739217789,0.1910643359303307,0.5640626399177647,0.4593767926395301,0.3294765114772138,-0.6320692281129494,0.09169208613321506,-0.04166968457697063,-0.2895069642874571,-0.2644273269832757
meanCenteredHR_Mean,-0.15194067685552914,0.2909908690953657,-0.6751412983415335,0.4884376375047051,0.08465910177249705,0.06902365518986688,0.09863255123794118,-0.3614345245286676,0.16459247948923972,0.3786744741067179,0.6341336420935338,0.13024950655637757,0.06462880416484411,-0.07126132740940469,0.017429486291257117,0.19973898408879637,0.4208233284051661,-0.056172926894951035,-0.4277555154165501,0.09703289407019507,0.41170575723143576,0.19285097307569019,0.3991437024355692,0.7537280446303852,,,0.450837617385151,-0.057847555604711394,-0.12539600296472653,0.2561101292499927,-0.10409201585594267,0.7352274757668903,0.7822316929094133,0.0910238840508597,-0.5969235638646367,-0.09049330480592653,0.07991566559986947,-0.08173544530682499,-0.13000256970196242,-0.03928399527186269,0.47830617216556004,0.054485511321487656,0.007074994809356799,,0.13069332989324506,0.41280531174934904,-0.16323627969739796,0.6111840924213864,0.4908351377801638,0.9189299626869099,0.20901807871066566,0.3924060716031714,0.023844876596571807,-0.17010129575011285,0.20281408782154076,0.026704501322449434,0.3251112178218059,0.1328565821653558,0.7991361254289828,-0.024598489618742374,0.5722660143697834,0.6868301464843405
meanCenteredHR_Minimum,-0.24156761309571012,0.45987818391578267,-0.3090674414191306,0.48783968992968985,-0.0284865812498279,-0.3004608775700969,-0.07091682895368805,-0.42766510439912864,-0.06294776368777595,0.44170224358767585,0.3103061606840215,-0.04538423182650753,0.2880493915500224,0.12722294608570675,-0.17836362374566647,0.024739142184653888,0.09633834919849842,-0.12616081082867217,-0.11383859439918355,-0.30806467046161656,0.31104574381311917,0.05268161283601865,0.47335099803866515,0.6520429223168582,,,0.45914191252018977,-0.03632372360929193,-0.24646837831953441,-0.03816063611627483,-0.05069819641127849,0.39791487196823766,0.6968091139176006,-0.13312462606308328,-0.6421130519732289,0.38744120003968585,-0.12248357804342573,0.4059898249991262,-0.12210427660355426,0.4608470065509605,0.36382171460199275,0.37831666678795,-0.49064062711115697,,0.03492852709898085,-0.031473103073717694,-0.2635790926217975,0.5409166987098158,0.14233664854357278,0.9499529034359792,0.1213014374645792,0.4995328171216316,-0.4047528995560899,-0.3770857073745904,0.24563717097867693,-0.4360058701098037,0.6591432752474753,0.4143919170158948,0.9586570734281802,-0.34997278393674897,0.2874712903870544,0.43737485694158784
meanCenteredHR_Stdev,-0.13247433080662144,0.13318235156802558,-0.7102104318002451,0.31350856090315393,0.08135619378149624,0.2536094209685555,0.321943006287094,-0.4107589312517125,0.38089087557833023,0.3402933496841945,0.9013635628046094,0.3855165181059988,-0.4607476656483677,-0.5413691082399348,0.4848235969032382,0.4497482582874837,0.39400006494522033,0.09436160365988222,-0.6372291975768417,0.41853396654328884,0.28521617492565937,0.20972640570814627,-0.004361449947915712,0.7124198436671817,,,0.17095297699370965,0.1509240306683847,0.17221346333822515,0.3172431178836373,0.056980610967533804,0.6620805904847636,0.4793778899648969,0.5081692624751852,-0.18234454905348316,-0.5081412608336517,0.5498876643083536,-0.5086671484337673,0.11933718232503765,-0.5199345274201586,0.5374288297993374,-0.31548168520966985,0.5596436632035316,,0.3089789964696783,0.7707341673732946,-0.009316143815019178,0.5709966782204252,0.658458944541004,0.5919773477975536,0.30743071078665724,0.2273301226843564,0.6101407070177236,-0.13081076890069743,-0.040194061224011327,0.4315255687194653,-0.15856179526263636,-0.042500728681297444,0.41273393206828257,0.5332693079230459,0.8515205852981196,0.8443373504470645
meanCenteredHR_RMS,-0.28213887427934414,0.20408020306618962,-0.026465476596610853,0.04861326309118599,0.12318543369401283,0.14798383102379262,0.5904673726317881,-0.37387816529742196,0.5487383324870816,0.3776902965592292,0.7245893482149064,0.2741599135427007,-0.8598470329694583,-0.9174745358909306,0.9468908112555898,0.4537329786080369,-0.0705227323706965,0.0025627121296256357,-0.5365896621576258,0.47503252931153933,-0.05052967617427377,0.21870802525900873,-0.4416085264744106,0.29372738724829717,,,-0.2519961911941288,0.5811195109772326,0.633606129995118,-0.07410949579309829,0.3374224298566882,-0.13548039389276598,-0.1879169804191913,0.6479778689050754,0.47237205619808714,-0.38924081179214576,0.9035495769693795,-0.41228481727165944,0.5931864540643877,-0.5142735100907581,0.16010121425316318,-0.3921371743963107,0.6403004262021519,,0.5883470513507855,0.6886223156553176,0.23161232928587705,0.33503699371730494,0.32465764699931116,-0.07503539921776575,0.47703003869122956,-0.11637491719755977,0.945626929537572,-0.33958719566251955,-0.4992529524517549,0.512789010677367,-0.3784216136746307,0.09393510112812525,-0.14572739772825571,0.8872315674965251,0.7087378070789622,0.5327403917445637
meanCenteredHR_MAD,-0.10734590018331301,0.11166849182186751,-0.704444998830954,0.3174412729969205,0.04202746035537066,0.24637949879906876,0.28782636701169884,-0.4022457759872101,0.3488166600872393,0.3336142358055431,0.8830643335896994,0.4142152876205509,-0.4733713820344487,-0.5453952576824984,0.4825340679693125,0.49446200693160086,0.3758669602424606,0.12647256614506378,-0.6434015720566765,0.4029454070615991,0.3036938038996639,0.17202803478772696,-0.0506924292787712,0.6818563610264746,,,0.18267970341439133,0.11244341919355128,0.13569350853492235,0.2960073060656325,0.02753418400743557,0.6686377862770596,0.435973720636042,0.5440693304732619,-0.13742827290373355,-0.5465243453202306,0.5550813269588019,-0.5451550925112499,0.08316261905563262,-0.5542404583464999,0.5442087143890197,-0.36619270164998613,0.5937585626962494,,0.2711398558297295,0.7755141994874036,-0.05431480555889318,0.5741801647746045,0.6271143229884196,0.576009319787933,0.26671819603268926,0.20947787902002024,0.6183250005415886,-0.12911436383009522,0.0017189813599906005,0.43164576181098335,-0.1794654030721624,-0.08653337388859837,0.3941726852449347,0.5638881281193409,0.8353833098911337,0.8221386206460347
meanCenteredHR_MAV,-0.21616883734594927,0.19010658150676335,-0.5774863414108614,0.2731645181631182,0.18783275131880636,0.30944754947508296,0.49991106506339256,-0.39684415591900746,0.538327455547592,0.3868006692669068,0.9478267862616924,0.321202535643706,-0.5902432792298025,-0.6847343457366661,0.6701170911487047,0.4363745206694543,0.3544237177596585,0.004871034182928109,-0.6913194709459825,0.542134433400602,0.21641746633597844,0.3144685969174402,-0.06538837126350083,0.6561425415658455,,,0.06644097503458543,0.32674819853143405,0.3871597661135286,0.26580818449946025,0.1472024794373906,0.48577398236792246,0.375927663332465,0.5341363191698935,-0.046743585309919476,-0.5027185997381812,0.6836423062399479,-0.5164206544831573,0.3023887106770706,-0.560835724427068,0.4220771519101101,-0.33434952604446266,0.6204425082049769,,0.481707720484152,0.8456037665629503,0.12999930574726803,0.5495594969647634,0.6601283807252034,0.44013324753412364,0.4538590261483205,0.1133072145113811,0.7841791644725687,-0.18160703141800386,-0.23492425809339174,0.5478684034138969,-0.2211157576136525,0.011300514004287002,0.2704624894736477,0.6602330578813889,0.888657775552976,0.832708986791127
meanCenteredHR_Median,-0.11791808120863577,0.2794213947727616,-0.6733968741868129,0.47230480679199327,0.12093751728758913,0.08427892823010745,0.08330229921931984,-0.3110173154052639,0.15314399006555995,0.33700389370220846,0.5753591478304219,0.07114227584391739,0.15554870396994575,0.020206497413177243,-0.06642507122276006,0.11353276111254072,0.4547554826336637,-0.0912105706409543,-0.3774909732399873,0.08766341728188365,0.39912910166976734,0.216258095193612,0.4778854094632234,0.732213300765038,,,0.45824873142297173,-0.07977391795120695,-0.1412448606409073,0.28898426229479135,-0.11603994918768003,0.737467532575653,0.8261921067952531,-0.005690901627539929,-0.6676614592625852,-0.03567354579441048,-0.011941601135677342,-0.027966616165788633,-0.15325567787693165,0.02035015873794382,0.43841058176699255,0.1229863408825717,-0.0662115331084098,,0.11335999318529197,0.3537390593826384,-0.13271265196439444,0.5639590162381714,0.48922262811323103,0.913113497923219,0.20389028642851256,0.395632924596996,-0.056435801662020016,-0.12268823940771462,0.20442237778141203,0.002813572615369795,0.3623011006233185,0.14559510519747684,0.7992503449319596,-0.12697083750638713,0.5102902277058845,0.6427542935282432
meanCenteredHR_P25,-0.11463159601855746,0.2957543560803272,-0.6126640319629876,0.4871272889574596,0.11562780781296171,0.04370567981093302,0.022878151878868394,-0.2625076435113462,0.09113827597618966,0.3216797135390978,0.4623012662364267,-0.0011268541361574708,0.2766419610763562,0.13771123401219998,-0.17730592364550982,0.051398072188860035,0.4340822671374474,-0.12517860205717118,-0.30785344005930126,0.010164069953813637,0.4124476954412675,0.19903733113676086,0.5383642511375095,0.6751893596065013,,,0.502466199159444,-0.13535394480689464,-0.2068232112674708,0.24950757750359479,-0.1616853639440701,0.7039420249371876,0.8328692018633284,-0.10720719692745803,-0.7104749163459482,0.05767857794218569,-0.13046657320609895,0.06639994925511429,-0.2133492701059208,0.124226722559967,0.38134974475015654,0.18999742484162202,-0.18706194737873685,,0.058595449803718454,0.24836659720516316,-0.16668185229273128,0.5349246886486236,0.4056082791452302,0.9191216371804033,0.16260709610286195,0.39077163753746685,-0.18975052016136437,-0.11888936862319047,0.2565595262467681,-0.08577827661941086,0.4521748435202701,0.16271731502758227,0.8258281447482066,-0.24822937044024992,0.39618183565588894,0.5467259062357397
